行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,胜率%,日均盈亏$
+2,1.5,3.5,14:00,1834.2,42,42.9,43.67
+2,1.5,2.75,14:00,1834.2,42,42.9,43.67
+2,1.5,3.25,14:00,1834.2,42,42.9,43.67
+2,1.5,3.0,14:00,1834.2,42,42.9,43.67
+2,1.5,3.75,14:00,1834.2,42,42.9,43.67
+2,1.5,1.75,14:00,1834.2,42,42.9,43.67
+2,1.5,4.75,14:00,1834.2,42,42.9,43.67
+2,1.5,4.5,14:00,1834.2,42,42.9,43.67
+2,1.5,2.25,14:00,1834.2,42,42.9,43.67
+2,1.5,5.0,14:00,1834.2,42,42.9,43.67
+3,1.25,0.75,13:00,1813.2,42,40.5,43.17
+2,1.25,0.5,13:00,1811.2,42,35.7,43.12
+3,4.25,0.75,13:00,1808.2,42,40.5,43.05
+3,3.5,0.75,13:00,1808.2,42,40.5,43.05
+3,2.0,0.75,13:00,1808.2,42,40.5,43.05
+3,3.0,0.75,13:00,1808.2,42,40.5,43.05
+3,4.0,0.75,13:00,1808.2,42,40.5,43.05
+3,3.25,0.75,13:00,1808.2,42,40.5,43.05
+3,1.25,1.25,13:00,1808.2,42,40.5,43.05
+3,4.75,0.75,13:00,1808.2,42,40.5,43.05
+3,2.25,0.75,13:00,1808.2,42,40.5,43.05
+3,2.5,0.75,13:00,1808.2,42,40.5,43.05
+3,4.5,0.75,13:00,1808.2,42,40.5,43.05
+3,3.75,0.75,13:00,1808.2,42,40.5,43.05
+3,2.75,0.75,13:00,1808.2,42,40.5,43.05
+3,5.0,0.75,13:00,1808.2,42,40.5,43.05
+3,1.25,1.0,13:00,1807.2,42,40.5,43.03
+3,1.25,1.5,13:00,1805.2,42,40.5,42.98
+3,3.0,1.25,13:00,1803.2,42,40.5,42.93
+3,2.75,1.25,13:00,1803.2,42,40.5,42.93
+3,3.75,1.25,13:00,1803.2,42,40.5,42.93
+3,4.5,1.25,13:00,1803.2,42,40.5,42.93
+3,5.0,1.25,13:00,1803.2,42,40.5,42.93
+3,4.0,1.25,13:00,1803.2,42,40.5,42.93
+3,2.25,1.25,13:00,1803.2,42,40.5,42.93
+3,3.5,1.25,13:00,1803.2,42,40.5,42.93
+3,3.25,1.25,13:00,1803.2,42,40.5,42.93
+3,4.75,1.25,13:00,1803.2,42,40.5,42.93
+3,2.0,1.25,13:00,1803.2,42,40.5,42.93
+3,4.25,1.25,13:00,1803.2,42,40.5,42.93
+3,2.5,1.25,13:00,1803.2,42,40.5,42.93
+3,2.0,1.0,13:00,1802.2,42,40.5,42.91
+3,3.0,1.0,13:00,1802.2,42,40.5,42.91
+3,2.5,1.0,13:00,1802.2,42,40.5,42.91
+3,2.25,1.0,13:00,1802.2,42,40.5,42.91
+3,5.0,1.0,13:00,1802.2,42,40.5,42.91
+3,4.0,1.0,13:00,1802.2,42,40.5,42.91
+3,3.5,1.0,13:00,1802.2,42,40.5,42.91
+3,3.75,1.0,13:00,1802.2,42,40.5,42.91
+3,4.5,1.0,13:00,1802.2,42,40.5,42.91
+3,3.25,1.0,13:00,1802.2,42,40.5,42.91
+3,4.25,1.0,13:00,1802.2,42,40.5,42.91
+3,4.75,1.0,13:00,1802.2,42,40.5,42.91
+3,2.75,1.0,13:00,1802.2,42,40.5,42.91
+3,1.25,3.25,13:00,1801.2,42,40.5,42.89
+3,1.25,4.0,13:00,1801.2,42,40.5,42.89
+3,1.25,4.75,13:00,1801.2,42,40.5,42.89
+3,1.25,2.5,13:00,1801.2,42,40.5,42.89
+3,1.25,3.5,13:00,1801.2,42,40.5,42.89
+3,1.25,3.0,13:00,1801.2,42,40.5,42.89
+3,1.25,2.25,13:00,1801.2,42,40.5,42.89
+3,1.25,1.75,13:00,1801.2,42,40.5,42.89
+3,1.25,2.0,13:00,1801.2,42,40.5,42.89
+3,1.25,1.0,13:30,1801.2,42,40.5,42.89
+3,1.25,5.0,13:00,1801.2,42,40.5,42.89
+3,1.25,4.25,13:00,1801.2,42,40.5,42.89
+3,1.25,2.75,13:00,1801.2,42,40.5,42.89
+3,1.25,4.5,13:00,1801.2,42,40.5,42.89
+3,1.25,3.75,13:00,1801.2,42,40.5,42.89
+3,3.75,1.5,13:00,1800.2,42,40.5,42.86
+3,5.0,1.5,13:00,1800.2,42,40.5,42.86
+3,3.5,1.5,13:00,1800.2,42,40.5,42.86
+3,4.5,1.5,13:00,1800.2,42,40.5,42.86
+3,4.0,1.5,13:00,1800.2,42,40.5,42.86
+3,3.0,1.5,13:00,1800.2,42,40.5,42.86
+3,2.0,1.5,13:00,1800.2,42,40.5,42.86
+3,2.25,1.5,13:00,1800.2,42,40.5,42.86
+3,4.75,1.5,13:00,1800.2,42,40.5,42.86
+3,3.25,1.5,13:00,1800.2,42,40.5,42.86
+3,4.25,1.5,13:00,1800.2,42,40.5,42.86
+3,2.75,1.5,13:00,1800.2,42,40.5,42.86
+3,2.5,1.5,13:00,1800.2,42,40.5,42.86
+3,2.5,2.5,13:00,1796.2,42,40.5,42.77
+3,5.0,4.75,13:00,1796.2,42,40.5,42.77
+3,3.25,1.75,13:00,1796.2,42,40.5,42.77
+3,5.0,3.0,13:00,1796.2,42,40.5,42.77
+3,4.25,1.75,13:00,1796.2,42,40.5,42.77
+3,4.25,2.75,13:00,1796.2,42,40.5,42.77
+3,3.25,5.0,13:00,1796.2,42,40.5,42.77
+3,3.75,3.0,13:00,1796.2,42,40.5,42.77
+3,3.75,3.25,13:00,1796.2,42,40.5,42.77
+3,2.75,2.0,13:00,1796.2,42,40.5,42.77
+3,3.0,4.0,13:00,1796.2,42,40.5,42.77
+3,2.25,5.0,13:00,1796.2,42,40.5,42.77
+3,3.25,4.5,13:00,1796.2,42,40.5,42.77
+3,4.75,1.75,13:00,1796.2,42,40.5,42.77
+3,5.0,5.0,13:00,1796.2,42,40.5,42.77
+3,3.0,3.5,13:00,1796.2,42,40.5,42.77
+3,4.5,2.75,13:00,1796.2,42,40.5,42.77
+3,2.0,5.0,13:00,1796.2,42,40.5,42.77
+3,2.75,2.25,13:00,1796.2,42,40.5,42.77
+3,3.0,3.0,13:00,1796.2,42,40.5,42.77
+3,4.5,2.5,13:00,1796.2,42,40.5,42.77
+3,4.5,3.0,13:00,1796.2,42,40.5,42.77
+3,4.25,3.75,13:00,1796.2,42,40.5,42.77
+3,4.25,4.0,13:00,1796.2,42,40.5,42.77
+3,3.25,4.75,13:00,1796.2,42,40.5,42.77
+3,3.75,3.5,13:00,1796.2,42,40.5,42.77
+3,3.75,3.75,13:00,1796.2,42,40.5,42.77
+3,3.75,4.75,13:00,1796.2,42,40.5,42.77
+3,3.75,5.0,13:00,1796.2,42,40.5,42.77
+3,3.0,3.25,13:00,1796.2,42,40.5,42.77
+3,2.0,4.25,13:00,1796.2,42,40.5,42.77
+3,2.75,2.75,13:00,1796.2,42,40.5,42.77
+3,2.0,4.5,13:00,1796.2,42,40.5,42.77
+3,2.0,4.75,13:00,1796.2,42,40.5,42.77
+3,2.5,4.75,13:00,1796.2,42,40.5,42.77
+3,4.5,2.25,13:00,1796.2,42,40.5,42.77
+3,4.5,2.0,13:00,1796.2,42,40.5,42.77
+3,5.0,4.0,13:00,1796.2,42,40.5,42.77
+3,3.0,2.75,13:00,1796.2,42,40.5,42.77
+3,2.75,1.75,13:00,1796.2,42,40.5,42.77
+3,2.75,2.5,13:00,1796.2,42,40.5,42.77
+3,3.75,2.5,13:00,1796.2,42,40.5,42.77
+3,3.75,2.25,13:00,1796.2,42,40.5,42.77
+3,3.0,3.75,13:00,1796.2,42,40.5,42.77
+3,3.75,4.25,13:00,1796.2,42,40.5,42.77
+3,3.75,2.75,13:00,1796.2,42,40.5,42.77
+3,3.75,4.0,13:00,1796.2,42,40.5,42.77
+3,4.25,2.25,13:00,1796.2,42,40.5,42.77
+3,4.25,2.5,13:00,1796.2,42,40.5,42.77
+3,2.5,3.0,13:00,1796.2,42,40.5,42.77
+3,5.0,3.25,13:00,1796.2,42,40.5,42.77
+3,5.0,3.5,13:00,1796.2,42,40.5,42.77
+3,4.25,2.0,13:00,1796.2,42,40.5,42.77
+3,5.0,2.75,13:00,1796.2,42,40.5,42.77
+3,3.0,2.5,13:00,1796.2,42,40.5,42.77
+3,3.5,2.75,13:00,1796.2,42,40.5,42.77
+3,4.75,2.0,13:00,1796.2,42,40.5,42.77
+3,4.75,2.25,13:00,1796.2,42,40.5,42.77
+3,2.0,4.0,13:00,1796.2,42,40.5,42.77
+3,4.75,2.5,13:00,1796.2,42,40.5,42.77
+3,4.75,4.75,13:00,1796.2,42,40.5,42.77
+3,4.75,4.5,13:00,1796.2,42,40.5,42.77
+3,3.75,2.0,13:00,1796.2,42,40.5,42.77
+3,3.5,2.0,13:00,1796.2,42,40.5,42.77
+3,4.75,5.0,13:00,1796.2,42,40.5,42.77
+3,3.75,1.75,13:00,1796.2,42,40.5,42.77
+3,3.5,1.75,13:00,1796.2,42,40.5,42.77
+3,4.25,3.0,13:00,1796.2,42,40.5,42.77
+3,3.25,3.5,13:00,1796.2,42,40.5,42.77
+3,3.25,4.25,13:00,1796.2,42,40.5,42.77
+3,4.25,3.5,13:00,1796.2,42,40.5,42.77
+3,4.0,2.75,13:00,1796.2,42,40.5,42.77
+3,3.25,3.25,13:00,1796.2,42,40.5,42.77
+3,3.25,3.0,13:00,1796.2,42,40.5,42.77
+3,3.25,4.0,13:00,1796.2,42,40.5,42.77
+3,3.75,4.5,13:00,1796.2,42,40.5,42.77
+3,2.25,1.75,13:00,1796.2,42,40.5,42.77
+3,2.25,2.5,13:00,1796.2,42,40.5,42.77
+3,4.5,1.75,13:00,1796.2,42,40.5,42.77
+3,2.75,3.5,13:00,1796.2,42,40.5,42.77
+3,2.25,2.25,13:00,1796.2,42,40.5,42.77
+3,3.25,3.75,13:00,1796.2,42,40.5,42.77
+3,4.0,1.75,13:00,1796.2,42,40.5,42.77
+3,2.0,3.75,13:00,1796.2,42,40.5,42.77
+3,2.75,3.0,13:00,1796.2,42,40.5,42.77
+3,2.75,3.25,13:00,1796.2,42,40.5,42.77
+3,4.25,3.25,13:00,1796.2,42,40.5,42.77
+3,3.0,2.0,13:00,1796.2,42,40.5,42.77
+3,3.0,5.0,13:00,1796.2,42,40.5,42.77
+3,4.0,2.0,13:00,1796.2,42,40.5,42.77
+3,2.0,3.25,13:00,1796.2,42,40.5,42.77
+3,3.0,4.5,13:00,1796.2,42,40.5,42.77
+3,3.5,2.5,13:00,1796.2,42,40.5,42.77
+3,3.5,2.25,13:00,1796.2,42,40.5,42.77
+3,4.0,2.5,13:00,1796.2,42,40.5,42.77
+3,2.5,4.5,13:00,1796.2,42,40.5,42.77
+3,2.25,3.0,13:00,1796.2,42,40.5,42.77
+3,2.25,2.75,13:00,1796.2,42,40.5,42.77
+3,2.5,5.0,13:00,1796.2,42,40.5,42.77
+3,2.0,3.0,13:00,1796.2,42,40.5,42.77
+3,2.75,4.0,13:00,1796.2,42,40.5,42.77
+3,3.25,2.75,13:00,1796.2,42,40.5,42.77
+3,4.5,3.25,13:00,1796.2,42,40.5,42.77
+3,4.5,3.5,13:00,1796.2,42,40.5,42.77
+3,4.5,3.75,13:00,1796.2,42,40.5,42.77
+3,3.0,2.25,13:00,1796.2,42,40.5,42.77
+3,2.0,2.75,13:00,1796.2,42,40.5,42.77
+3,2.0,2.5,13:00,1796.2,42,40.5,42.77
+3,2.75,4.25,13:00,1796.2,42,40.5,42.77
+3,3.0,1.75,13:00,1796.2,42,40.5,42.77
+3,4.5,5.0,13:00,1796.2,42,40.5,42.77
+3,4.5,4.75,13:00,1796.2,42,40.5,42.77
+3,4.0,3.0,13:00,1796.2,42,40.5,42.77
+3,2.25,2.0,13:00,1796.2,42,40.5,42.77
+3,3.0,4.75,13:00,1796.2,42,40.5,42.77
+3,4.0,2.25,13:00,1796.2,42,40.5,42.77
+3,3.0,4.25,13:00,1796.2,42,40.5,42.77
+3,2.0,3.5,13:00,1796.2,42,40.5,42.77
+3,4.75,3.5,13:00,1796.2,42,40.5,42.77
+3,2.25,3.25,13:00,1796.2,42,40.5,42.77
+3,2.5,4.0,13:00,1796.2,42,40.5,42.77
+3,2.5,4.25,13:00,1796.2,42,40.5,42.77
+3,2.25,3.5,13:00,1796.2,42,40.5,42.77
+3,4.75,3.25,13:00,1796.2,42,40.5,42.77
+3,4.75,2.75,13:00,1796.2,42,40.5,42.77
+3,4.75,3.0,13:00,1796.2,42,40.5,42.77
+3,4.75,4.25,13:00,1796.2,42,40.5,42.77
+3,4.75,4.0,13:00,1796.2,42,40.5,42.77
+3,3.5,5.0,13:00,1796.2,42,40.5,42.77
+3,4.75,3.75,13:00,1796.2,42,40.5,42.77
+3,4.25,4.5,13:00,1796.2,42,40.5,42.77
+3,4.25,4.25,13:00,1796.2,42,40.5,42.77
+3,2.0,2.25,13:00,1796.2,42,40.5,42.77
+3,3.5,3.0,13:00,1796.2,42,40.5,42.77
+3,3.25,2.0,13:00,1796.2,42,40.5,42.77
+3,4.5,4.5,13:00,1796.2,42,40.5,42.77
+3,4.0,4.75,13:00,1796.2,42,40.5,42.77
+3,4.0,4.5,13:00,1796.2,42,40.5,42.77
+3,2.5,3.75,13:00,1796.2,42,40.5,42.77
+3,5.0,2.25,13:00,1796.2,42,40.5,42.77
+3,5.0,2.0,13:00,1796.2,42,40.5,42.77
+3,5.0,1.75,13:00,1796.2,42,40.5,42.77
+3,2.25,3.75,13:00,1796.2,42,40.5,42.77
+3,4.0,3.5,13:00,1796.2,42,40.5,42.77
+3,4.0,3.25,13:00,1796.2,42,40.5,42.77
+3,3.25,2.5,13:00,1796.2,42,40.5,42.77
+3,2.75,3.75,13:00,1796.2,42,40.5,42.77
+3,3.5,4.75,13:00,1796.2,42,40.5,42.77
+3,3.5,4.5,13:00,1796.2,42,40.5,42.77
+3,3.25,2.25,13:00,1796.2,42,40.5,42.77
+3,2.75,4.75,13:00,1796.2,42,40.5,42.77
+3,2.0,2.0,13:00,1796.2,42,40.5,42.77
+3,3.5,3.5,13:00,1796.2,42,40.5,42.77
+3,3.5,3.25,13:00,1796.2,42,40.5,42.77
+3,3.5,3.75,13:00,1796.2,42,40.5,42.77
+3,2.0,1.75,13:00,1796.2,42,40.5,42.77
+3,4.0,5.0,13:00,1796.2,42,40.5,42.77
+3,2.75,4.5,13:00,1796.2,42,40.5,42.77
+3,2.25,4.25,13:00,1796.2,42,40.5,42.77
+3,2.25,4.0,13:00,1796.2,42,40.5,42.77
+3,4.0,4.0,13:00,1796.2,42,40.5,42.77
+3,4.0,3.75,13:00,1796.2,42,40.5,42.77
+3,5.0,2.5,13:00,1796.2,42,40.5,42.77
+3,4.5,4.25,13:00,1796.2,42,40.5,42.77
+3,4.5,4.0,13:00,1796.2,42,40.5,42.77
+3,2.25,4.5,13:00,1796.2,42,40.5,42.77
+3,2.5,2.75,13:00,1796.2,42,40.5,42.77
+3,2.25,4.75,13:00,1796.2,42,40.5,42.77
+3,2.5,3.25,13:00,1796.2,42,40.5,42.77
+3,2.5,3.5,13:00,1796.2,42,40.5,42.77
+3,5.0,3.75,13:00,1796.2,42,40.5,42.77
+3,2.5,1.75,13:00,1796.2,42,40.5,42.77
+3,3.5,4.25,13:00,1796.2,42,40.5,42.77
+3,4.0,4.25,13:00,1796.2,42,40.5,42.77
+3,4.25,5.0,13:00,1796.2,42,40.5,42.77
+3,4.25,4.75,13:00,1796.2,42,40.5,42.77
+3,2.75,5.0,13:00,1796.2,42,40.5,42.77
+3,3.5,4.0,13:00,1796.2,42,40.5,42.77
+3,5.0,4.5,13:00,1796.2,42,40.5,42.77
+3,5.0,4.25,13:00,1796.2,42,40.5,42.77
+3,2.5,2.25,13:00,1796.2,42,40.5,42.77
+3,2.5,2.0,13:00,1796.2,42,40.5,42.77
+3,1.75,1.25,13:30,1789.2,42,40.5,42.6
+2,1.25,1.25,12:00,1787.2,42,42.9,42.55
+3,1.75,1.5,13:30,1785.2,42,40.5,42.5
+2,4.5,1.25,13:30,1783.2,42,40.5,42.46
+2,3.0,1.25,13:30,1783.2,42,40.5,42.46
+2,3.5,1.25,13:30,1783.2,42,40.5,42.46
+2,4.0,1.25,13:30,1783.2,42,40.5,42.46
+2,2.25,1.25,13:30,1783.2,42,40.5,42.46
+2,4.75,1.25,13:30,1783.2,42,40.5,42.46
+2,5.0,1.25,13:30,1783.2,42,40.5,42.46
+2,2.75,1.25,13:30,1783.2,42,40.5,42.46
+2,3.25,1.25,13:30,1783.2,42,40.5,42.46
+2,3.75,1.25,13:30,1783.2,42,40.5,42.46
+2,2.0,1.25,13:30,1783.2,42,40.5,42.46
+2,4.25,1.25,13:30,1783.2,42,40.5,42.46
+2,2.5,1.25,13:30,1783.2,42,40.5,42.46
+3,1.75,2.0,13:30,1781.2,42,40.5,42.41
+3,1.75,4.25,13:30,1781.2,42,40.5,42.41
+3,1.75,2.25,13:30,1781.2,42,40.5,42.41
+3,1.75,4.5,13:30,1781.2,42,40.5,42.41
+3,1.75,2.5,13:30,1781.2,42,40.5,42.41
+3,1.75,2.75,13:30,1781.2,42,40.5,42.41
+3,1.75,3.75,13:30,1781.2,42,40.5,42.41
+3,1.75,4.0,13:30,1781.2,42,40.5,42.41
+3,1.75,1.75,13:30,1781.2,42,40.5,42.41
+3,1.75,5.0,13:30,1781.2,42,40.5,42.41
+2,1.25,1.5,12:00,1781.2,42,42.9,42.41
+2,1.5,1.0,13:30,1781.2,42,40.5,42.41
+3,1.75,4.75,13:30,1781.2,42,40.5,42.41
+3,1.75,3.25,13:30,1781.2,42,40.5,42.41
+3,1.75,3.5,13:30,1781.2,42,40.5,42.41
+3,1.75,3.0,13:30,1781.2,42,40.5,42.41
+2,1.25,3.75,12:00,1778.2,42,42.9,42.34
+2,1.25,5.0,12:00,1778.2,42,42.9,42.34
+2,1.25,1.75,12:00,1778.2,42,42.9,42.34
+2,1.25,3.0,12:00,1778.2,42,42.9,42.34
+2,1.25,2.75,12:00,1778.2,42,42.9,42.34
+2,1.25,3.5,12:00,1778.2,42,42.9,42.34
+2,1.25,4.5,12:00,1778.2,42,42.9,42.34
+2,1.25,4.0,12:00,1778.2,42,42.9,42.34
+2,1.25,4.75,12:00,1778.2,42,42.9,42.34
+2,1.25,2.25,12:00,1778.2,42,42.9,42.34
+2,1.25,4.25,12:00,1778.2,42,42.9,42.34
+2,1.25,2.0,12:00,1778.2,42,42.9,42.34
+2,1.25,3.25,12:00,1778.2,42,42.9,42.34
+2,1.25,2.5,12:00,1778.2,42,42.9,42.34
+2,3.0,1.5,13:30,1776.2,42,40.5,42.29
+2,3.5,1.5,13:30,1776.2,42,40.5,42.29
+2,2.5,1.5,13:30,1776.2,42,40.5,42.29
+2,2.75,1.5,13:30,1776.2,42,40.5,42.29
+2,3.25,1.5,13:30,1776.2,42,40.5,42.29
+2,4.25,1.5,13:30,1776.2,42,40.5,42.29
+2,4.0,1.5,13:30,1776.2,42,40.5,42.29
+2,3.75,1.5,13:30,1776.2,42,40.5,42.29
+2,2.0,1.5,13:30,1776.2,42,40.5,42.29
+2,5.0,1.5,13:30,1776.2,42,40.5,42.29
+2,4.5,1.5,13:30,1776.2,42,40.5,42.29
+2,2.25,1.5,13:30,1776.2,42,40.5,42.29
+2,4.75,1.5,13:30,1776.2,42,40.5,42.29
+2,4.25,2.25,13:30,1772.2,42,40.5,42.2
+2,2.0,4.25,13:30,1772.2,42,40.5,42.2
+2,4.0,2.5,13:30,1772.2,42,40.5,42.2
+2,5.0,3.75,13:30,1772.2,42,40.5,42.2
+2,3.5,2.0,13:30,1772.2,42,40.5,42.2
+2,3.5,2.5,13:30,1772.2,42,40.5,42.2
+2,2.0,4.75,13:30,1772.2,42,40.5,42.2
+2,3.5,2.25,13:30,1772.2,42,40.5,42.2
+2,4.25,3.0,13:30,1772.2,42,40.5,42.2
+2,2.0,5.0,13:30,1772.2,42,40.5,42.2
+2,3.5,4.75,13:30,1772.2,42,40.5,42.2
+2,4.5,3.25,13:30,1772.2,42,40.5,42.2
+2,4.75,3.75,13:30,1772.2,42,40.5,42.2
+2,2.75,4.0,13:30,1772.2,42,40.5,42.2
+2,3.0,1.75,13:30,1772.2,42,40.5,42.2
+2,4.0,3.25,13:30,1772.2,42,40.5,42.2
+2,5.0,5.0,13:30,1772.2,42,40.5,42.2
+2,3.25,1.75,13:30,1772.2,42,40.5,42.2
+2,4.0,1.75,13:30,1772.2,42,40.5,42.2
+2,4.0,2.0,13:30,1772.2,42,40.5,42.2
+2,2.25,4.75,13:30,1772.2,42,40.5,42.2
+2,2.5,2.75,13:30,1772.2,42,40.5,42.2
+2,3.0,2.0,13:30,1772.2,42,40.5,42.2
+2,3.5,5.0,13:30,1772.2,42,40.5,42.2
+2,4.5,3.0,13:30,1772.2,42,40.5,42.2
+2,4.5,3.5,13:30,1772.2,42,40.5,42.2
+2,3.5,4.25,13:30,1772.2,42,40.5,42.2
+2,4.75,3.5,13:30,1772.2,42,40.5,42.2
+2,3.5,3.75,13:30,1772.2,42,40.5,42.2
+2,2.0,3.25,13:30,1772.2,42,40.5,42.2
+2,3.5,4.0,13:30,1772.2,42,40.5,42.2
+2,2.0,3.0,13:30,1772.2,42,40.5,42.2
+2,2.5,3.0,13:30,1772.2,42,40.5,42.2
+2,4.25,2.5,13:30,1772.2,42,40.5,42.2
+2,2.5,2.5,13:30,1772.2,42,40.5,42.2
+2,2.25,5.0,13:30,1772.2,42,40.5,42.2
+2,4.0,3.5,13:30,1772.2,42,40.5,42.2
+2,4.0,4.0,13:30,1772.2,42,40.5,42.2
+2,3.5,3.5,13:30,1772.2,42,40.5,42.2
+2,2.0,3.75,13:30,1772.2,42,40.5,42.2
+2,4.25,3.25,13:30,1772.2,42,40.5,42.2
+2,5.0,3.25,13:30,1772.2,42,40.5,42.2
+2,2.75,5.0,13:30,1772.2,42,40.5,42.2
+2,2.0,4.0,13:30,1772.2,42,40.5,42.2
+2,4.0,2.75,13:30,1772.2,42,40.5,42.2
+2,4.0,4.25,13:30,1772.2,42,40.5,42.2
+2,4.0,4.75,13:30,1772.2,42,40.5,42.2
+2,4.0,4.5,13:30,1772.2,42,40.5,42.2
+2,2.5,2.25,13:30,1772.2,42,40.5,42.2
+2,4.0,3.0,13:30,1772.2,42,40.5,42.2
+2,4.0,3.75,13:30,1772.2,42,40.5,42.2
+2,3.5,3.0,13:30,1772.2,42,40.5,42.2
+2,2.0,3.5,13:30,1772.2,42,40.5,42.2
+2,4.0,2.25,13:30,1772.2,42,40.5,42.2
+2,2.75,3.5,13:30,1772.2,42,40.5,42.2
+2,3.5,4.5,13:30,1772.2,42,40.5,42.2
+2,2.0,2.0,13:30,1772.2,42,40.5,42.2
+2,2.0,1.75,13:30,1772.2,42,40.5,42.2
+2,3.25,2.0,13:30,1772.2,42,40.5,42.2
+2,3.25,2.5,13:30,1772.2,42,40.5,42.2
+2,4.5,4.5,13:30,1772.2,42,40.5,42.2
+2,4.75,2.5,13:30,1772.2,42,40.5,42.2
+2,4.75,4.75,13:30,1772.2,42,40.5,42.2
+2,4.75,2.25,13:30,1772.2,42,40.5,42.2
+2,3.25,2.25,13:30,1772.2,42,40.5,42.2
+2,4.75,5.0,13:30,1772.2,42,40.5,42.2
+2,2.5,3.25,13:30,1772.2,42,40.5,42.2
+2,4.5,1.75,13:30,1772.2,42,40.5,42.2
+2,2.5,3.75,13:30,1772.2,42,40.5,42.2
+2,2.5,3.5,13:30,1772.2,42,40.5,42.2
+2,3.0,2.25,13:30,1772.2,42,40.5,42.2
+2,2.25,4.5,13:30,1772.2,42,40.5,42.2
+2,2.25,4.25,13:30,1772.2,42,40.5,42.2
+2,3.5,1.75,13:30,1772.2,42,40.5,42.2
+2,2.0,2.75,13:30,1772.2,42,40.5,42.2
+2,5.0,2.75,13:30,1772.2,42,40.5,42.2
+2,4.25,3.5,13:30,1772.2,42,40.5,42.2
+2,5.0,3.0,13:30,1772.2,42,40.5,42.2
+2,2.0,2.5,13:30,1772.2,42,40.5,42.2
+2,2.0,4.5,13:30,1772.2,42,40.5,42.2
+2,2.75,4.25,13:30,1772.2,42,40.5,42.2
+2,2.75,4.75,13:30,1772.2,42,40.5,42.2
+2,2.75,4.5,13:30,1772.2,42,40.5,42.2
+2,2.0,2.25,13:30,1772.2,42,40.5,42.2
+2,2.75,3.75,13:30,1772.2,42,40.5,42.2
+2,3.0,3.0,13:30,1772.2,42,40.5,42.2
+2,4.75,4.25,13:30,1772.2,42,40.5,42.2
+2,4.75,4.0,13:30,1772.2,42,40.5,42.2
+2,4.5,2.75,13:30,1772.2,42,40.5,42.2
+2,5.0,4.25,13:30,1772.2,42,40.5,42.2
+2,5.0,4.0,13:30,1772.2,42,40.5,42.2
+2,4.25,2.0,13:30,1772.2,42,40.5,42.2
+2,2.75,2.5,13:30,1772.2,42,40.5,42.2
+2,2.75,3.0,13:30,1772.2,42,40.5,42.2
+2,2.5,4.5,13:30,1772.2,42,40.5,42.2
+2,2.5,4.25,13:30,1772.2,42,40.5,42.2
+2,3.25,3.25,13:30,1772.2,42,40.5,42.2
+2,2.25,3.75,13:30,1772.2,42,40.5,42.2
+2,2.5,4.75,13:30,1772.2,42,40.5,42.2
+2,2.25,3.5,13:30,1772.2,42,40.5,42.2
+2,4.5,2.5,13:30,1772.2,42,40.5,42.2
+2,4.5,2.25,13:30,1772.2,42,40.5,42.2
+2,3.75,5.0,13:30,1772.2,42,40.5,42.2
+2,4.25,4.0,13:30,1772.2,42,40.5,42.2
+2,4.25,3.75,13:30,1772.2,42,40.5,42.2
+2,2.25,4.0,13:30,1772.2,42,40.5,42.2
+2,2.5,4.0,13:30,1772.2,42,40.5,42.2
+2,3.25,2.75,13:30,1772.2,42,40.5,42.2
+2,2.25,3.25,13:30,1772.2,42,40.5,42.2
+2,2.75,3.25,13:30,1772.2,42,40.5,42.2
+2,4.75,3.0,13:30,1772.2,42,40.5,42.2
+2,4.75,3.25,13:30,1772.2,42,40.5,42.2
+2,2.75,2.75,13:30,1772.2,42,40.5,42.2
+2,5.0,2.25,13:30,1772.2,42,40.5,42.2
+2,5.0,2.5,13:30,1772.2,42,40.5,42.2
+2,3.0,2.75,13:30,1772.2,42,40.5,42.2
+2,3.0,2.5,13:30,1772.2,42,40.5,42.2
+2,4.5,4.0,13:30,1772.2,42,40.5,42.2
+2,4.25,1.75,13:30,1772.2,42,40.5,42.2
+2,3.75,1.75,13:30,1772.2,42,40.5,42.2
+2,4.25,4.25,13:30,1772.2,42,40.5,42.2
+2,3.0,3.5,13:30,1772.2,42,40.5,42.2
+2,2.5,5.0,13:30,1772.2,42,40.5,42.2
+2,5.0,4.5,13:30,1772.2,42,40.5,42.2
+2,3.25,3.75,13:30,1772.2,42,40.5,42.2
+2,3.75,3.5,13:30,1772.2,42,40.5,42.2
+2,3.0,5.0,13:30,1772.2,42,40.5,42.2
+2,3.75,4.75,13:30,1772.2,42,40.5,42.2
+2,3.75,4.5,13:30,1772.2,42,40.5,42.2
+2,3.25,3.0,13:30,1772.2,42,40.5,42.2
+2,3.25,5.0,13:30,1772.2,42,40.5,42.2
+2,3.25,4.5,13:30,1772.2,42,40.5,42.2
+2,3.0,3.25,13:30,1772.2,42,40.5,42.2
+2,5.0,4.75,13:30,1772.2,42,40.5,42.2
+2,3.0,4.5,13:30,1772.2,42,40.5,42.2
+2,3.75,3.75,13:30,1772.2,42,40.5,42.2
+2,3.0,4.0,13:30,1772.2,42,40.5,42.2
+2,3.25,4.75,13:30,1772.2,42,40.5,42.2
+2,5.0,2.0,13:30,1772.2,42,40.5,42.2
+2,3.25,4.0,13:30,1772.2,42,40.5,42.2
+2,4.25,4.5,13:30,1772.2,42,40.5,42.2
+2,4.25,4.75,13:30,1772.2,42,40.5,42.2
